#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
1970.0%	394000	-320235.1932172023	301.2868958858242	18.6	23:02:13
1975.0%	395000	-320435.69805892487	301.23889422164586	18.6	23:02:04
1980.0%	396000	-320679.3028011548	298.41766640126883	18.6	23:01:55
1985.0%	397000	-321144.22175472206	300.8643538967042	18.6	23:01:45
1990.0%	398000	-320386.40208384907	299.9158111966219	18.6	23:01:36
1995.0%	399000	-320530.50817920733	299.8554233902361	18.6	23:01:27
2000.0%	400000	-321561.07192713325	298.27504534603986	18.6	23:01:17
2005.0%	401000	-320018.13066596	299.3801173579287	18.6	23:01:08
2010.0%	402000	-321391.697800789	298.97198515145067	18.6	23:00:59
2015.0%	403000	-321354.65737585165	299.03944267077935	18.6	23:00:49
2020.0%	404000	-321655.3255384804	303.4594411774069	18.6	23:00:40
2025.0%	405000	-320982.69375787163	301.75792312753765	18.6	23:00:31
2030.0%	406000	-320728.57728161383	300.9627338061345	18.6	23:00:21
2035.0%	407000	-319592.775580548	299.7439515819861	18.6	23:00:12
2040.0%	408000	-321037.0747373139	299.7428172418272	18.6	23:00:03
2045.0%	409000	-320396.25455268496	301.60808577180785	18.6	22:59:54
2050.0%	410000	-321354.9457214298	304.2019764324121	18.6	22:59:45
2055.0%	411000	-320368.87553746696	300.5675898064801	18.6	22:59:35
2060.0%	412000	-320950.0734749697	296.71092598571084	18.6	22:59:26
2065.0%	413000	-320819.2304844735	297.0782136803685	18.6	22:59:17
2070.0%	414000	-321498.3166282312	299.87293947903527	18.6	22:59:07
2075.0%	415000	-320733.40987265273	297.5286930339101	18.6	22:58:58
2080.0%	416000	-321376.580032123	303.16649148075794	18.6	22:58:49
2085.0%	417000	-319919.2765705013	299.68113909799683	18.6	22:58:40
2090.0%	418000	-320473.0714502323	297.61342366234555	18.6	22:58:31
2095.0%	419000	-320592.7210798394	299.1077194676442	18.6	22:58:21
2100.0%	420000	-320561.6618784731	302.76690035530515	18.6	22:58:12
2105.0%	421000	-320862.1971675281	300.0278190017144	18.6	22:58:03
2110.0%	422000	-320656.5254027562	300.76016885483847	18.6	22:57:53
2115.0%	423000	-320469.7503639988	301.8366890954208	18.6	22:57:44
2120.0%	424000	-320509.7097637071	299.04874093205365	18.6	22:57:35
2125.0%	425000	-320460.87347374763	301.9929569375565	18.6	22:57:25
2130.0%	426000	-321085.70097708236	298.3056890833938	18.6	22:57:16
2135.0%	427000	-320838.4782018042	301.00378746373303	18.6	22:57:07
2140.0%	428000	-320633.473094926	299.2863658698542	18.6	22:56:58
2145.0%	429000	-321614.69156968524	300.0654521439792	18.6	22:56:49
2150.0%	430000	-320057.9485679546	302.86354335605773	18.6	22:56:40
2155.0%	431000	-319735.0754248281	302.82955816593807	18.6	22:56:31
2160.0%	432000	-321547.27454853035	300.89432610859444	18.6	22:56:21
2165.0%	433000	-321206.25055319536	302.0063481263149	18.6	22:56:12
2170.0%	434000	-321384.25371240615	301.46961205315574	18.6	22:56:03
2175.0%	435000	-322076.5519422812	298.9345554487491	18.6	22:55:54
2180.0%	436000	-320653.5200180691	299.82872364098847	18.6	22:55:44
2185.0%	437000	-320853.1641385751	303.49013368478745	18.6	22:55:35
2190.0%	438000	-321063.18242623424	300.96202824794284	18.6	22:55:26
2195.0%	439000	-319924.84073923365	298.1675169506991	18.6	22:55:16
2200.0%	440000	-320879.39189779456	300.3798232411553	18.6	22:55:07
2205.0%	441000	-320947.3897983467	299.694911891054	18.6	22:54:58
2210.0%	442000	-321108.2936650007	300.6573169137829	18.6	22:54:49
2215.0%	443000	-320671.24167673034	300.6290707084822	18.6	22:54:40
2220.0%	444000	-321349.6922626735	302.06559164405826	18.6	22:54:31
2225.0%	445000	-321107.1196326271	302.21239868164855	18.6	22:54:21
2230.0%	446000	-320142.7851105863	300.89181105500643	18.6	22:54:12
2235.0%	447000	-319660.01976674027	297.65347494449753	18.6	22:54:03
2240.0%	448000	-320772.85053290916	298.5890061924524	18.6	22:53:53
2245.0%	449000	-320869.0141224009	300.46294116648846	18.6	22:53:44
2250.0%	450000	-320817.29743446154	301.41466344553226	18.6	22:53:35
2255.0%	451000	-320393.3196021237	298.1581959549853	18.6	22:53:25
2260.0%	452000	-322055.6059203129	299.87858291491216	18.6	22:53:16
2265.0%	453000	-320798.4387804321	298.1155047820039	18.6	22:53:07
2270.0%	454000	-321404.56434428575	302.79713398483113	18.6	22:52:57
2275.0%	455000	-322058.5156956611	297.7619774050978	18.6	22:52:48
2280.0%	456000	-321162.7962947497	300.3697519554616	18.6	22:52:39
2285.0%	457000	-320794.277896293	299.23604376498804	18.6	22:52:29
2290.0%	458000	-322101.34402356343	298.93185073762936	18.6	22:52:20
2295.0%	459000	-321397.809339263	297.82844974145434	18.6	22:52:11
2300.0%	460000	-321999.1942583439	303.5143064884077	18.6	22:52:02
2305.0%	461000	-319844.47554996726	301.3451750770184	18.6	22:51:52
2310.0%	462000	-320240.78910318343	299.93092219185183	18.6	22:51:43
2315.0%	463000	-321759.37902321084	296.4471169583135	18.6	22:51:34
2320.0%	464000	-320529.5527463381	297.3120297571814	18.6	22:51:24
2325.0%	465000	-320555.553796205	303.8888947236368	18.6	22:51:15
2330.0%	466000	-320768.1995387878	297.72644293730247	18.6	22:51:06
2335.0%	467000	-320921.84521407937	303.118289346102	18.6	22:50:57
2340.0%	468000	-320646.4430347604	304.7831539938082	18.6	22:50:48
2345.0%	469000	-321015.7836606386	300.9512452148383	18.6	22:50:38
2350.0%	470000	-320903.70728904544	298.76718950141253	18.6	22:50:29
2355.0%	471000	-321880.0410411027	302.39067048530063	18.6	22:50:20
2360.0%	472000	-320931.0444360394	301.37075260135447	18.6	22:50:10
2365.0%	473000	-320127.6710553656	302.43511732581436	18.6	22:50:01
2370.0%	474000	-321785.33918018034	301.35729514775215	18.6	22:49:52
2375.0%	475000	-320575.5243758585	299.863720107088	18.6	22:49:43
2380.0%	476000	-321162.0775587871	302.54809578510304	18.6	22:49:33
2385.0%	477000	-321108.3240363023	301.25417740977275	18.6	22:49:24
2390.0%	478000	-320578.9280020327	301.4406556250441	18.6	22:49:15
2395.0%	479000	-320598.18578086724	302.3606256190428	18.6	22:49:06
2400.0%	480000	-320715.3928011141	302.4593603360815	18.6	22:48:56
2405.0%	481000	-320675.26956770313	298.02703903215814	18.6	22:48:47
2410.0%	482000	-320731.4408210097	301.02535346374947	18.6	22:48:38
2415.0%	483000	-320786.8937953373	298.45507602968297	18.6	22:48:28
2420.0%	484000	-321320.48459350504	299.67004131612805	18.6	22:48:19
2425.0%	485000	-320775.3168727397	298.5185868271342	18.6	22:48:10
2430.0%	486000	-321356.6338302791	299.68992828051415	18.6	22:48:00
2435.0%	487000	-320449.01402937644	299.7169024764951	18.6	22:47:51
2440.0%	488000	-320641.5154513344	301.81300342351057	18.6	22:47:42
2445.0%	489000	-321190.5167014785	297.489194116127	18.6	22:47:32
2450.0%	490000	-321704.9372343358	300.29455558423257	18.6	22:47:23
2455.0%	491000	-321126.44065212575	302.11033002431003	18.6	22:47:14
2460.0%	492000	-320657.7928025499	300.5493645040316	18.6	22:47:04
2465.0%	493000	-320634.1474354281	300.69769193227665	18.6	22:46:55
2470.0%	494000	-320525.2479235127	300.9565790250673	18.6	22:46:46
2475.0%	495000	-320932.63650809345	305.0049447836071	18.6	22:46:37
2480.0%	496000	-321369.52149950434	299.9337297022424	18.6	22:46:27
2485.0%	497000	-320864.19264653185	299.3648322133814	18.6	22:46:18
2490.0%	498000	-320045.46430678945	301.11942226857667	18.6	22:46:09
2495.0%	499000	-320459.5297288459	299.1531935458533	18.6	22:45:59
2500.0%	500000	-320828.8981319035	302.5198962315352	18.6	22:45:50
2505.0%	501000	-321122.8862929237	299.4866368363332	18.6	22:45:41
2510.0%	502000	-321042.6488661163	300.42573531736986	18.6	22:45:31
2515.0%	503000	-320955.3792023952	298.9354869181938	18.6	22:45:22
2520.0%	504000	-320767.27158193244	298.4340517999771	18.6	22:45:13
2525.0%	505000	-321132.50420473283	299.9811222536279	18.6	22:45:03
2530.0%	506000	-320262.72121406416	297.309288926567	18.6	22:44:54
2535.0%	507000	-320317.4947168913	297.0003479621584	18.6	22:44:45
2540.0%	508000	-321137.1689015522	299.4817454766328	18.6	22:44:36
2545.0%	509000	-321216.3659687822	298.4033690689796	18.6	22:44:27
2550.0%	510000	-321843.5410198115	302.4512582229229	18.6	22:44:17
2555.0%	511000	-321830.5892956457	303.7565897216881	18.6	22:44:08
2560.0%	512000	-321077.0486528333	299.08235268700133	18.6	22:43:59
2565.0%	513000	-320754.1595691643	303.49742453627397	18.6	22:43:49
2570.0%	514000	-320721.030322816	300.895862795908	18.6	22:43:40
2575.0%	515000	-319387.5373507028	299.77068369267494	18.6	22:43:31
2580.0%	516000	-319828.6960704501	300.97295660228843	18.6	22:43:22
2585.0%	517000	-320627.8970710812	302.0693799755105	18.6	22:43:12
2590.0%	518000	-320878.807729261	301.3707752418264	18.6	22:43:03
2595.0%	519000	-319867.9433180762	297.5058757921239	18.6	22:42:53
2600.0%	520000	-320589.47044531745	300.6632330245582	18.6	22:42:44
2605.0%	521000	-320683.4293478462	297.9612057915668	18.6	22:42:35
2610.0%	522000	-320874.8971829808	301.5401538686593	18.6	22:42:26
2615.0%	523000	-320477.909880514	297.9846875727855	18.6	22:42:17
2620.0%	524000	-320991.2649766528	302.3333806261325	18.6	22:42:08
2625.0%	525000	-321594.692220801	300.24916100532874	18.6	22:41:59
2630.0%	526000	-320676.3753627506	299.3440892711735	18.6	22:41:49
2635.0%	527000	-320940.04562709713	300.4300181845407	18.6	22:41:40
2640.0%	528000	-320158.9832567519	299.4580120967592	18.6	22:41:31
2645.0%	529000	-320119.47204928147	298.2472292307684	18.6	22:41:22
2650.0%	530000	-320600.39919180004	301.27262560460787	18.6	22:41:12
2655.0%	531000	-320803.0862429093	299.6470247834243	18.6	22:41:03
2660.0%	532000	-320885.6944470466	299.35892989480675	18.6	22:40:53
2665.0%	533000	-321581.7676357997	300.49903821824194	18.6	22:40:44
2670.0%	534000	-319894.56425247784	300.7032497845221	18.6	22:40:35
2675.0%	535000	-320722.70094615617	302.72637940132205	18.6	22:40:26
2680.0%	536000	-320610.5955852594	299.8758814898591	18.6	22:40:16
2685.0%	537000	-321780.2899803703	298.8159206986934	18.6	22:40:07
2690.0%	538000	-321501.96681242785	297.21556822549104	18.6	22:39:58
2695.0%	539000	-320881.9381717497	301.83629123018676	18.6	22:39:49
2700.0%	540000	-320423.34506339696	297.3906033586648	18.6	22:39:39
2705.0%	541000	-320676.7431698523	297.89344241822386	18.6	22:39:30
2710.0%	542000	-319605.687864179	304.56203141630306	18.6	22:39:21
2715.0%	543000	-320962.4576481276	299.6687558928112	18.6	22:39:12
2720.0%	544000	-321178.10715897055	299.1831566815898	18.6	22:39:02
2725.0%	545000	-320895.64927773364	300.7741568981486	18.6	22:38:53
2730.0%	546000	-320049.7827718614	300.10786846659545	18.6	22:38:44
2735.0%	547000	-321267.7589398809	300.1207563609175	18.6	22:38:34
2740.0%	548000	-320905.7300947339	302.86444756069847	18.6	22:38:25
2745.0%	549000	-320719.26102300733	298.7679934059363	18.6	22:38:16
2750.0%	550000	-321214.19075456704	300.57372912185537	18.6	22:38:07
2755.0%	551000	-320564.47034909506	301.68160661138904	18.6	22:37:57
2760.0%	552000	-320879.31636244035	302.58411122276067	18.6	22:37:48
2765.0%	553000	-320184.03421626426	299.99606457292987	18.6	22:37:38
2770.0%	554000	-320029.05251795636	301.88047395595447	18.6	22:37:29
2775.0%	555000	-319839.41005564714	297.54368309301685	18.6	22:37:20
2780.0%	556000	-320427.85823814175	298.03241952144754	18.6	22:37:11
2785.0%	557000	-320819.0588674403	299.3006643508531	18.6	22:37:01
2790.0%	558000	-320653.66248865705	301.31276137477823	18.6	22:36:52
2795.0%	559000	-319924.0176648637	300.2284679025207	18.6	22:36:43
2800.0%	560000	-321426.80597492494	300.78456848905626	18.6	22:36:34
2805.0%	561000	-320719.476741689	297.0567583182345	18.6	22:36:24
2810.0%	562000	-321107.0025176888	298.5776225975824	18.6	22:36:15
2815.0%	563000	-320809.35604157276	301.87978598489536	18.6	22:36:06
2820.0%	564000	-320333.7983905298	300.16483859754385	18.6	22:35:56
2825.0%	565000	-320470.6453779307	300.6139834266202	18.6	22:35:47
2830.0%	566000	-320654.3041380085	298.9206206167977	18.6	22:35:37
2835.0%	567000	-320310.8505355811	297.52667902502907	18.6	22:35:28
2840.0%	568000	-320972.22251326055	298.21083434980676	18.6	22:35:19
2845.0%	569000	-321282.559190911	299.01099502008736	18.6	22:35:09
2850.0%	570000	-321463.88120206026	297.9488249566902	18.6	22:35:00
2855.0%	571000	-320524.6522266236	299.8145026883017	18.6	22:34:51
2860.0%	572000	-321367.5170797887	300.8852528108309	18.6	22:34:41
2865.0%	573000	-320541.23441632907	299.3545504425199	18.6	22:34:32
2870.0%	574000	-320922.9775236589	300.4505252109674	18.6	22:34:23
2875.0%	575000	-320731.41192034236	295.11154706385776	18.6	22:34:14
2880.0%	576000	-320456.0450219235	299.312584167169	18.6	22:34:04
2885.0%	577000	-320780.2016293453	298.4115389461508	18.6	22:33:55
2890.0%	578000	-320930.6583101873	301.3812379339545	18.6	22:33:46
2895.0%	579000	-320908.0699715866	297.87433751471127	18.6	22:33:36
2900.0%	580000	-321225.0551783547	298.1702103392139	18.6	22:33:27
2905.0%	581000	-320238.09989067516	297.4112909966887	18.6	22:33:18
2910.0%	582000	-321699.98702279525	304.7069131186922	18.6	22:33:08
2915.0%	583000	-320818.033495598	298.126555895219	18.6	22:32:59
2920.0%	584000	-320997.48352967226	298.44833258409227	18.6	22:32:50
2925.0%	585000	-321474.2120809348	295.6565077605766	18.6	22:32:40
2930.0%	586000	-321119.113625753	301.47818700760894	18.6	22:32:31
2935.0%	587000	-320013.5952100649	302.16791599897846	18.6	22:32:22
2940.0%	588000	-320000.3609245713	300.9335698650162	18.6	22:32:13
2945.0%	589000	-320505.53402628493	308.215193130794	18.6	22:32:03
2950.0%	590000	-318984.5629258142	298.99456839346163	18.6	22:31:54
2955.0%	591000	-320891.71122374176	302.6138430758115	18.6	22:31:45
2960.0%	592000	-320816.1582175358	300.27729249588845	18.6	22:31:35
2965.0%	593000	-320709.08576965285	299.0519662187967	18.6	22:31:26
2970.0%	594000	-320849.6064977688	298.1409427821949	18.6	22:31:17
2975.0%	595000	-321109.6881092943	302.70723336803576	18.6	22:31:08
2980.0%	596000	-321454.75477538095	301.086427938855	18.6	22:30:58
2985.0%	597000	-320994.4911899867	298.3954851952787	18.6	22:30:49
2990.0%	598000	-320310.49826658587	302.27993517903974	18.6	22:30:40
2995.0%	599000	-321640.46755763097	303.8604961014671	18.6	22:30:31
3000.0%	600000	-320877.63669056515	302.91783522615526	18.6	22:30:21
3005.0%	601000	-320408.31104098447	298.64722919860884	18.6	22:30:12
3010.0%	602000	-320864.21290987125	297.2219735258423	18.6	22:30:03
3015.0%	603000	-320974.8868910088	298.1683959063071	18.6	22:29:53
3020.0%	604000	-321474.6245066391	301.7215460548954	18.6	22:29:44
3025.0%	605000	-320536.48024119553	298.8700674695039	18.6	22:29:35
3030.0%	606000	-321093.6410806307	302.66541257978247	18.6	22:29:25
3035.0%	607000	-320741.24066223856	297.68705694045406	18.6	22:29:16
3040.0%	608000	-320448.284604175	296.25101208794814	18.6	22:29:07
3045.0%	609000	-320978.64208656177	296.657480252421	18.6	22:28:57
3050.0%	610000	-322118.5178907679	301.9311427684939	18.6	22:28:48
3055.0%	611000	-321161.968995814	299.2181327122627	18.6	22:28:39
3060.0%	612000	-320479.52579980437	300.62791907902243	18.6	22:28:30
3065.0%	613000	-321020.75538852764	298.3934983983436	18.6	22:28:20
3070.0%	614000	-319919.7561191269	298.3450568467876	18.6	22:28:11
3075.0%	615000	-320482.8382761674	302.7326280543898	18.6	22:28:02
3080.0%	616000	-320210.87120217667	301.9939561555584	18.6	22:27:53
3085.0%	617000	-320503.7595447337	301.3802247025347	18.6	22:27:44
3090.0%	618000	-320153.3781722761	300.2789937875824	18.6	22:27:35
3095.0%	619000	-320961.15348636336	301.5361675957345	18.6	22:27:26
3100.0%	620000	-320901.21579349274	300.7265572333088	18.6	22:27:16
3105.0%	621000	-321646.70507096057	297.6685754105842	18.6	22:27:07
3110.0%	622000	-321282.470545345	302.51012101375204	18.6	22:26:58
3115.0%	623000	-321275.401695112	300.6778762514032	18.6	22:26:48
3120.0%	624000	-320187.4904174174	300.87946173982516	18.6	22:26:39
3125.0%	625000	-320163.09347418393	299.14835364981946	18.6	22:26:30
3130.0%	626000	-320401.4082922104	299.9215091372909	18.6	22:26:21
3135.0%	627000	-320759.7624779055	303.0728084829173	18.6	22:26:11
3140.0%	628000	-320461.0725970431	299.63200698647785	18.6	22:26:02
3145.0%	629000	-320399.81008598465	300.9345165346883	18.6	22:25:53
3150.0%	630000	-321306.293155791	300.91880505113767	18.6	22:25:44
3155.0%	631000	-321232.9122237065	300.8566165654608	18.6	22:25:34
3160.0%	632000	-320854.44668463594	299.0790490125949	18.6	22:25:25
3165.0%	633000	-320907.847878702	298.83065045995926	18.6	22:25:16
3170.0%	634000	-321114.77609526645	299.0290294771307	18.6	22:25:06
3175.0%	635000	-321433.6951527521	304.53143149581615	18.6	22:24:57
3180.0%	636000	-320933.41389162047	300.9535039815795	18.6	22:24:48
3185.0%	637000	-320649.95806907304	298.3068065792771	18.6	22:24:38
3190.0%	638000	-320720.5344562209	298.8041368309308	18.6	22:24:29
3195.0%	639000	-319730.0854903825	300.7980051913947	18.6	22:24:20
3200.0%	640000	-321499.04373125057	299.5108671129058	18.6	22:24:11
3205.0%	641000	-320749.5624684775	299.138601248188	18.6	22:24:02
3210.0%	642000	-320191.4683442684	300.12800430576004	18.6	22:23:52
3215.0%	643000	-321235.8845160317	299.17508702565607	18.6	22:23:43
3220.0%	644000	-321104.7828087229	303.1394407639775	18.6	22:23:34
3225.0%	645000	-321432.6211204035	300.04972970071003	18.6	22:23:25
3230.0%	646000	-320959.67310497747	296.57165202748536	18.6	22:23:16
3235.0%	647000	-321253.5034120537	301.03979406497695	18.6	22:23:06
3240.0%	648000	-319972.9284544061	299.85928784050134	18.6	22:22:57
3245.0%	649000	-321947.0968982612	304.4185664955879	18.6	22:22:48
3250.0%	650000	-321415.0291709511	299.0110564947613	18.6	22:22:39
3255.0%	651000	-320926.13306688657	299.9975524592164	18.6	22:22:30
3260.0%	652000	-321085.31455419725	302.06404352358874	18.6	22:22:20
3265.0%	653000	-320929.9773183754	299.9873248563054	18.6	22:22:11
3270.0%	654000	-320851.7742443485	300.2418305796625	18.6	22:22:01
3275.0%	655000	-320925.0964993227	302.3097704909218	18.6	22:21:52
3280.0%	656000	-320942.54683877504	302.9910874902588	18.6	22:21:43
3285.0%	657000	-320924.89935120614	298.9593316268805	18.6	22:21:33
3290.0%	658000	-321401.3446336547	301.1455715730269	18.6	22:21:24
3295.0%	659000	-321741.63220984116	303.17173567238706	18.6	22:21:15
3300.0%	660000	-320665.9767960422	299.85180930654025	18.6	22:21:06
3305.0%	661000	-320336.66985217086	297.7858255066531	18.6	22:20:57
3310.0%	662000	-319813.13674520236	298.44365825016865	18.6	22:20:48
3315.0%	663000	-319624.41942996974	300.9335896839003	18.6	22:20:38
3320.0%	664000	-320416.462291328	302.35321773528324	18.6	22:20:29
3325.0%	665000	-320915.677526189	301.6375785267567	18.6	22:20:20
3330.0%	666000	-320857.40425996063	300.0831547997929	18.6	22:20:11
3335.0%	667000	-321357.6396966765	300.52489843652126	18.6	22:20:01
3340.0%	668000	-321127.05580140534	301.1344353230748	18.6	22:19:52
3345.0%	669000	-320451.6517243546	299.4764119270023	18.6	22:19:43
3350.0%	670000	-320909.3357084042	300.02412919598027	18.6	22:19:33
3355.0%	671000	-321353.4852723114	296.0489181156822	18.6	22:19:24
3360.0%	672000	-320786.68598374864	299.74077464814667	18.6	22:19:15
3365.0%	673000	-321396.7653900415	297.8235831447693	18.6	22:19:05
3370.0%	674000	-320778.5717921937	300.9474424439061	18.6	22:18:56
3375.0%	675000	-321567.91531104455	301.0993619558493	18.6	22:18:47
3380.0%	676000	-321849.88585672225	297.59247154409195	18.6	22:18:37
3385.0%	677000	-321684.24491567514	300.9527839583661	18.6	22:18:28
3390.0%	678000	-321511.2054017836	299.7269856833731	18.6	22:18:19
3395.0%	679000	-321463.11748025636	302.72459332046685	18.6	22:18:09
3400.0%	680000	-320222.3605854069	299.3360052162358	18.6	22:18:00
3405.0%	681000	-320939.9912101831	301.48649483129566	18.6	22:17:51
