#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
23515.0%	4703000	-321236.27007955057	302.9523853749938	18.9	12:06:33
23520.0%	4704000	-321275.9785879324	300.460350176246	18.9	12:06:24
23525.0%	4705000	-322491.575475093	300.7034694891519	18.9	12:06:15
23530.0%	4706000	-321384.28414425	298.33853815016926	18.9	12:06:06
23535.0%	4707000	-321418.67782091256	300.8128772803846	18.9	12:05:57
23540.0%	4708000	-320544.06371164136	298.6863831943533	18.9	12:05:48
23545.0%	4709000	-320249.9889722152	301.59003917227284	18.9	12:05:39
23550.0%	4710000	-321253.6163395636	299.66058420460365	18.9	12:05:30
23555.0%	4711000	-321849.3281151056	300.16235109852295	18.9	12:05:21
23560.0%	4712000	-320868.1769383985	296.92651212215327	18.9	12:05:12
23565.0%	4713000	-321746.4355356449	299.62887687313304	18.9	12:05:03
23570.0%	4714000	-322269.9542293621	301.1054110937797	18.9	12:04:54
23575.0%	4715000	-321598.02315836283	301.6359421122469	18.9	12:04:45
23580.0%	4716000	-321583.51353844674	298.29167337995347	18.9	12:04:36
23585.0%	4717000	-321722.3081439852	298.88196909987147	18.9	12:04:27
23590.0%	4718000	-321407.7399851354	298.55634452957423	18.9	12:04:18
23595.0%	4719000	-321076.05059660506	299.8755582611442	18.9	12:04:09
23600.0%	4720000	-321553.4945353104	300.44172804707546	18.9	12:04:00
23605.0%	4721000	-321072.7529602691	298.45100697763513	18.9	12:03:51
23610.0%	4722000	-321337.8925685098	296.7105385793694	18.9	12:03:42
23615.0%	4723000	-322259.1003013344	294.7487526444561	18.9	12:03:33
23620.0%	4724000	-322949.31576267956	300.51247585757005	18.9	12:03:24
23625.0%	4725000	-323430.38010678743	300.93884940623616	18.9	12:03:15
23630.0%	4726000	-321663.69050642266	298.0168733113661	18.9	12:03:06
23635.0%	4727000	-321162.63696279237	301.1951246095568	18.9	12:02:57
23640.0%	4728000	-320654.4175502232	299.1609804432173	18.9	12:02:48
23645.0%	4729000	-321818.7116893232	299.6317163476331	18.9	12:02:39
23650.0%	4730000	-320484.8122875625	300.5286286810456	18.9	12:02:30
23655.0%	4731000	-321245.20265763835	299.15100025509025	18.9	12:02:21
23660.0%	4732000	-321743.9712796819	300.570209316254	18.9	12:02:12
23665.0%	4733000	-321563.3089201588	300.3010859560103	18.9	12:02:03
23670.0%	4734000	-321595.86059223535	299.7909090836887	18.9	12:01:54
23675.0%	4735000	-321752.6364014053	298.45054684299794	18.9	12:01:45
23680.0%	4736000	-321917.99218967557	303.66638215107446	18.9	12:01:36
23685.0%	4737000	-320874.9592291459	303.8656300626412	18.9	12:01:27
23690.0%	4738000	-321420.1992067748	299.40795744945393	18.9	12:01:18
23695.0%	4739000	-320456.8313424522	299.90744792440034	18.9	12:01:09
23700.0%	4740000	-321391.27319985745	299.7135841205353	18.9	12:01:00
23705.0%	4741000	-321038.4620477462	298.0154630971413	18.9	12:00:51
23710.0%	4742000	-321568.1686610074	296.34049624662214	18.9	12:00:42
23715.0%	4743000	-321770.95956814964	298.342964036522	18.9	12:00:33
23720.0%	4744000	-320947.6873026462	301.50122129416775	18.9	12:00:24
23725.0%	4745000	-321428.8953574323	299.7385062403442	18.9	12:00:15
23730.0%	4746000	-320940.3511650758	298.531815862461	18.9	12:00:06
23735.0%	4747000	-321320.58704543207	299.13457221780646	18.9	11:59:57
23740.0%	4748000	-321480.11403546575	300.6100806553012	18.9	11:59:48
23745.0%	4749000	-321507.50700389384	297.8600411135069	18.9	11:59:39
23750.0%	4750000	-321313.90010369057	298.04030903210656	18.9	11:59:30
23755.0%	4751000	-322400.9688598013	302.8491196354735	18.9	11:59:21
23760.0%	4752000	-322113.7528122626	300.72502428730667	18.9	11:59:12
23765.0%	4753000	-321116.11069809156	299.6042204201512	18.9	11:59:03
23770.0%	4754000	-321070.47353239404	298.9792777869631	18.9	11:58:54
23775.0%	4755000	-321948.73183153174	300.49173170330425	18.9	11:58:45
23780.0%	4756000	-320693.9883313116	300.04530473624783	18.9	11:58:36
23785.0%	4757000	-320736.97936281096	298.5751273286175	18.9	11:58:27
23790.0%	4758000	-321319.25915345526	301.28390895231007	18.9	11:58:19
23795.0%	4759000	-321810.10406043055	299.45894722347	18.9	11:58:09
23800.0%	4760000	-321543.98037191154	296.4020827499774	18.9	11:58:01
23805.0%	4761000	-321343.0043617736	298.6413502963175	18.9	11:57:52
23810.0%	4762000	-321021.5160368462	300.43363224835656	18.9	11:57:43
23815.0%	4763000	-321247.36059158365	297.9061944678031	18.9	11:57:34
23820.0%	4764000	-321040.9873276772	300.920904715668	18.9	11:57:25
23825.0%	4765000	-321501.1478028244	301.56270021187095	18.9	11:57:16
23830.0%	4766000	-322058.46266903705	302.6263875935426	18.9	11:57:07
23835.0%	4767000	-321877.2610155635	301.82302955801936	18.9	11:56:58
23840.0%	4768000	-321574.3967359732	299.41103218801766	18.9	11:56:49
23845.0%	4769000	-321740.0902167128	299.7137180718133	18.9	11:56:40
23850.0%	4770000	-321985.82612744416	299.9474764694677	18.9	11:56:31
23855.0%	4771000	-321439.3814979994	301.935693863806	18.9	11:56:22
23860.0%	4772000	-320761.8958348448	300.685336162606	18.9	11:56:13
23865.0%	4773000	-320855.26422433485	302.07769938451077	18.9	11:56:04
23870.0%	4774000	-320866.86691571795	299.6581920407486	18.9	11:55:55
23875.0%	4775000	-321930.7038469487	302.19144479964206	18.9	11:55:46
23880.0%	4776000	-321180.549084608	301.00886672648517	18.9	11:55:37
23885.0%	4777000	-322256.7044695299	300.3577647375617	18.9	11:55:28
23890.0%	4778000	-322215.30259762285	299.5496129976529	18.9	11:55:19
23895.0%	4779000	-320759.7174541543	299.21881794144906	18.9	11:55:10
23900.0%	4780000	-320797.37934498745	298.75682622376235	18.9	11:55:01
23905.0%	4781000	-321588.3406931418	298.9264924962528	18.9	11:54:52
23910.0%	4782000	-321184.50523383473	300.05302844141613	18.9	11:54:43
23915.0%	4783000	-321002.8055377058	296.60826605397796	18.9	11:54:34
23920.0%	4784000	-321646.0234591055	299.83927329870943	18.9	11:54:25
23925.0%	4785000	-320861.72449683654	299.657150090746	18.9	11:54:16
23930.0%	4786000	-321113.41591553437	300.0605528252277	18.9	11:54:07
23935.0%	4787000	-321075.6786037723	301.2070872485418	18.9	11:53:58
23940.0%	4788000	-320860.2720766179	297.17118776260423	18.9	11:53:49
23945.0%	4789000	-320430.81781508913	299.40973757216625	18.9	11:53:40
23950.0%	4790000	-320329.89063585154	298.8468514838912	18.9	11:53:31
23955.0%	4791000	-321526.86617158516	299.43674842065496	18.9	11:53:22
23960.0%	4792000	-320816.4016224253	298.3765905614702	18.9	11:53:13
23965.0%	4793000	-321490.44369264855	298.1244903840092	18.9	11:53:04
23970.0%	4794000	-321637.42954217154	298.9437572115364	18.9	11:52:55
23975.0%	4795000	-320251.6156902183	298.7577358834393	18.9	11:52:46
23980.0%	4796000	-320807.00886190566	301.65834213947596	18.9	11:52:37
23985.0%	4797000	-321242.5487222085	300.2891795812637	18.9	11:52:28
23990.0%	4798000	-321698.56526114815	297.54707761475026	18.9	11:52:19
23995.0%	4799000	-322828.06899335864	300.5136896979463	18.9	11:52:10
24000.0%	4800000	-321118.93158360524	299.75362251942903	18.9	11:52:01
24005.0%	4801000	-320632.6043256945	297.39579045397335	18.9	11:51:52
24010.0%	4802000	-321066.0209249677	300.8794297183238	18.9	11:51:43
24015.0%	4803000	-320498.4316330007	299.5948683132425	18.9	11:51:34
24020.0%	4804000	-321619.0155420697	303.8025619240785	18.9	11:51:25
24025.0%	4805000	-321494.39369972004	298.0154324485832	18.9	11:51:16
24030.0%	4806000	-321761.1831478954	298.13166620376325	18.9	11:51:07
24035.0%	4807000	-321401.71800477407	300.64995948735475	18.9	11:50:58
24040.0%	4808000	-321194.33465363644	299.6320818932667	18.9	11:50:49
24045.0%	4809000	-321722.5732478169	303.9189411075305	18.9	11:50:40
24050.0%	4810000	-321288.8414570617	300.58800174166424	18.9	11:50:31
24055.0%	4811000	-321593.18319473695	300.11032896383904	18.9	11:50:22
24060.0%	4812000	-321063.28466867213	300.09454815894196	18.9	11:50:13
24065.0%	4813000	-321959.580066415	299.7581073193411	18.9	11:50:04
24070.0%	4814000	-320985.42343263724	296.7519136561312	18.9	11:49:55
24075.0%	4815000	-321253.2972964691	300.6685470086534	18.9	11:49:46
24080.0%	4816000	-321520.2602568248	298.12946586626236	18.9	11:49:37
24085.0%	4817000	-321389.2824945145	301.41347191339486	18.9	11:49:28
24090.0%	4818000	-321108.7078081488	300.19189001715546	18.9	11:49:19
24095.0%	4819000	-321935.7882899232	298.9557319866647	18.9	11:49:10
24100.0%	4820000	-321697.9497375395	300.02383818934214	18.9	11:49:01
24105.0%	4821000	-320446.53934211005	300.3155741632742	18.9	11:48:52
24110.0%	4822000	-321140.7790289188	302.9756652184457	18.9	11:48:43
24115.0%	4823000	-321052.6489028409	300.972379605961	18.9	11:48:34
24120.0%	4824000	-321344.62325329636	303.43630431021097	18.9	11:48:26
24125.0%	4825000	-320845.26034885645	295.5397438714352	18.9	11:48:16
24130.0%	4826000	-321021.15108510805	299.4983109269787	18.9	11:48:08
24135.0%	4827000	-321199.07083247835	302.0373436825838	18.9	11:47:59
24140.0%	4828000	-321413.8226223462	302.4489493884171	18.9	11:47:50
24145.0%	4829000	-320936.2105757892	300.6169584029011	18.9	11:47:41
24150.0%	4830000	-322102.17057771445	296.70793418092086	18.9	11:47:32
24155.0%	4831000	-321400.7618732264	300.70380207427894	18.9	11:47:23
24160.0%	4832000	-321218.20938180434	295.63399271385384	18.9	11:47:14
24165.0%	4833000	-321641.9303587938	299.4226196817042	18.9	11:47:05
24170.0%	4834000	-321850.1493560299	299.43886911465654	18.9	11:46:56
24175.0%	4835000	-321174.7315362133	297.59354686034584	18.9	11:46:47
24180.0%	4836000	-321535.6871929283	299.97971812328996	18.9	11:46:38
24185.0%	4837000	-322606.10945290816	302.7569136798154	18.9	11:46:29
24190.0%	4838000	-322833.1933639094	300.2832826665519	18.9	11:46:20
24195.0%	4839000	-321185.05486810347	299.1253865981844	18.9	11:46:11
24200.0%	4840000	-320594.5389518929	298.8351030846609	18.9	11:46:02
24205.0%	4841000	-321208.6027748997	300.3344901273383	18.9	11:45:53
24210.0%	4842000	-321540.65121108876	297.7737450620267	18.9	11:45:44
24215.0%	4843000	-321983.7355789454	304.51541969778316	18.9	11:45:35
24220.0%	4844000	-321080.23559800396	300.80176252920825	18.9	11:45:26
24225.0%	4845000	-320939.3731932861	300.47906606131835	18.9	11:45:17
24230.0%	4846000	-321797.6333114237	299.23414397154875	18.9	11:45:08
24235.0%	4847000	-321180.8153786522	296.7502377190907	18.9	11:44:59
24240.0%	4848000	-321875.92479775404	298.85201097779395	18.9	11:44:50
24245.0%	4849000	-320785.71022312576	299.85816902767016	18.9	11:44:41
24250.0%	4850000	-320814.38374028774	299.48063076861354	18.9	11:44:32
24255.0%	4851000	-321415.60248590936	301.04654542397407	18.9	11:44:23
24260.0%	4852000	-321362.01454708236	302.6963491854564	18.9	11:44:14
24265.0%	4853000	-320865.04993082	297.6736855957476	18.9	11:44:05
24270.0%	4854000	-320480.8035687625	300.460131727935	18.9	11:43:56
24275.0%	4855000	-321080.74676166964	300.68577169148347	18.9	11:43:47
24280.0%	4856000	-321248.9005162674	300.38961898862306	18.9	11:43:38
24285.0%	4857000	-321444.541989035	297.1134910553796	18.9	11:43:29
24290.0%	4858000	-321005.77011216176	303.6186276856796	18.9	11:43:20
24295.0%	4859000	-321105.24174682074	299.8848195350334	18.9	11:43:11
24300.0%	4860000	-321637.4764118786	302.78161379780045	18.9	11:43:02
24305.0%	4861000	-321197.15246250783	296.52970816744454	18.9	11:42:53
24310.0%	4862000	-321191.90433897986	299.4450738869571	18.9	11:42:44
24315.0%	4863000	-321319.122764288	300.1045175888005	18.9	11:42:35
24320.0%	4864000	-321640.9787968851	303.15933312728174	18.9	11:42:26
24325.0%	4865000	-322034.6387276398	299.5598216173408	18.9	11:42:17
24330.0%	4866000	-322062.19062250527	298.8542022287517	18.9	11:42:08
24335.0%	4867000	-321714.24396823556	302.2456180719768	18.9	11:41:59
24340.0%	4868000	-323199.2817625371	302.3249097694629	18.9	11:41:50
24345.0%	4869000	-321323.8477890922	300.14542593049646	18.9	11:41:41
24350.0%	4870000	-321284.35093279346	297.51886964210803	18.9	11:41:32
24355.0%	4871000	-321360.2581284065	297.25291531915866	18.9	11:41:23
24360.0%	4872000	-321515.11183119635	294.3021575484649	18.9	11:41:14
24365.0%	4873000	-322622.4386885923	301.845235820382	18.9	11:41:05
24370.0%	4874000	-322017.47236405825	298.9820813039219	18.9	11:40:56
24375.0%	4875000	-322182.543117275	305.2256373901555	18.9	11:40:48
24380.0%	4876000	-322750.8417115004	299.4229746711349	18.9	11:40:38
24385.0%	4877000	-321267.94786539674	301.6812292868053	18.9	11:40:29
24390.0%	4878000	-322092.6239752753	297.10715647708446	18.9	11:40:21
24395.0%	4879000	-322106.21014095447	299.9503565171044	18.9	11:40:11
24400.0%	4880000	-320938.55697601545	298.2426665484303	18.9	11:40:03
24405.0%	4881000	-321325.6746771978	300.79672413433457	18.9	11:39:54
24410.0%	4882000	-322192.9876472736	296.6424765513286	18.9	11:39:45
24415.0%	4883000	-321343.0855410858	301.24541577594607	18.9	11:39:36
24420.0%	4884000	-321135.3206516823	300.0855987812062	18.9	11:39:27
24425.0%	4885000	-321004.40530949924	301.6646433544861	18.9	11:39:18
24430.0%	4886000	-321401.83496003295	298.34569592788927	18.9	11:39:09
24435.0%	4887000	-321922.07736230455	298.0915931406564	18.9	11:39:00
24440.0%	4888000	-322804.4106321209	302.8589412985589	18.9	11:38:51
24445.0%	4889000	-321124.94775635423	300.68428454764853	18.9	11:38:42
24450.0%	4890000	-321852.45503989304	301.1106470928368	18.9	11:38:33
24455.0%	4891000	-321409.87042334187	298.41338826262626	18.9	11:38:24
24460.0%	4892000	-321132.3451749969	299.94488805911885	18.9	11:38:15
24465.0%	4893000	-321935.1965629121	300.94791390240067	18.9	11:38:06
24470.0%	4894000	-322212.4859228558	303.2798553466129	18.9	11:37:57
24475.0%	4895000	-322107.9906659217	301.00860445380323	18.9	11:37:48
24480.0%	4896000	-321333.53431230807	297.6445847099623	18.9	11:37:39
24485.0%	4897000	-322430.4068267804	298.3527277186267	18.9	11:37:30
24490.0%	4898000	-320935.2692525538	298.6364066900041	18.9	11:37:21
24495.0%	4899000	-321616.52356482623	299.2176584904141	18.9	11:37:12
24500.0%	4900000	-321993.6087782462	301.59674141134724	18.9	11:37:03
24505.0%	4901000	-321286.8507128316	298.66648771525837	18.9	11:36:54
24510.0%	4902000	-321617.3690001867	303.07261642596046	18.9	11:36:45
24515.0%	4903000	-320732.1924468037	301.44100709311573	18.9	11:36:36
24520.0%	4904000	-320258.17513891053	299.6532700112619	18.9	11:36:27
24525.0%	4905000	-321699.7735287489	299.69666346793815	18.9	11:36:18
24530.0%	4906000	-321662.71966733853	301.68862801004144	18.9	11:36:09
24535.0%	4907000	-322220.12049003504	300.80397158628705	18.9	11:36:00
24540.0%	4908000	-321256.9785070496	300.5403027757219	18.9	11:35:51
24545.0%	4909000	-321399.5662020156	299.2042300814972	18.9	11:35:42
24550.0%	4910000	-321446.6512188583	297.9489572797173	18.9	11:35:33
24555.0%	4911000	-321476.4284590101	299.0473503992296	18.9	11:35:24
24560.0%	4912000	-320812.582650915	298.1697153439667	18.9	11:35:15
24565.0%	4913000	-321519.8355497536	300.44655626020676	18.9	11:35:06
24570.0%	4914000	-321625.1815513319	303.08926687057874	18.9	11:34:57
24575.0%	4915000	-321824.59869794105	302.93036036757604	18.9	11:34:48
24580.0%	4916000	-321658.40272275126	299.0152164246189	18.9	11:34:39
24585.0%	4917000	-322575.1540668758	300.8609770707545	18.9	11:34:30
24590.0%	4918000	-322231.0641207895	303.4842242931531	18.9	11:34:21
24595.0%	4919000	-321135.513657294	302.2230767525566	18.9	11:34:12
24600.0%	4920000	-322058.08397674444	302.1167720575396	18.9	11:34:03
24605.0%	4921000	-321430.4594177252	300.012297743347	18.9	11:33:54
24610.0%	4922000	-321370.1499101869	301.3545663878949	18.9	11:33:45
24615.0%	4923000	-321493.259143461	304.23424674421295	18.9	11:33:36
24620.0%	4924000	-321793.42366068275	302.012687460089	18.9	11:33:27
24625.0%	4925000	-321274.67192555964	299.2382052777855	18.9	11:33:18
24630.0%	4926000	-320964.70528968214	300.67471407503905	18.9	11:33:09
24635.0%	4927000	-321133.1788670514	299.49028101658496	18.9	11:33:00
24640.0%	4928000	-321008.50269668386	298.9953560317575	18.9	11:32:51
24645.0%	4929000	-321778.07053920045	298.4266467815645	18.9	11:32:42
24650.0%	4930000	-322576.8735337211	300.0489920037546	18.9	11:32:33
24655.0%	4931000	-321803.3810268354	300.1919728788744	18.9	11:32:24
24660.0%	4932000	-321450.3839669409	298.2251819936638	18.9	11:32:15
24665.0%	4933000	-321549.13781410735	297.59962990504295	18.9	11:32:06
24670.0%	4934000	-320041.53090486233	297.5320250721372	18.9	11:31:57
24675.0%	4935000	-321451.16347466735	301.2222709742539	18.9	11:31:48
24680.0%	4936000	-321591.9468929407	297.77376314733755	18.9	11:31:39
24685.0%	4937000	-321207.28342820285	300.92189807986125	18.9	11:31:30
24690.0%	4938000	-321992.87728431635	299.0175466398977	18.9	11:31:21
24695.0%	4939000	-322135.81263811653	300.73828719803083	18.9	11:31:12
24700.0%	4940000	-321919.46519164415	302.39154920528256	18.9	11:31:03
24705.0%	4941000	-321365.381998254	300.9705362131275	18.9	11:30:55
24710.0%	4942000	-322250.6214450372	301.8061527323482	18.9	11:30:45
24715.0%	4943000	-321984.35761087015	298.1330859695019	18.9	11:30:37
24720.0%	4944000	-321956.67868065136	300.330095962009	18.9	11:30:28
24725.0%	4945000	-322413.2524045503	298.0607236153105	18.9	11:30:19
24730.0%	4946000	-322576.2303455055	298.7342232426062	18.9	11:30:10
24735.0%	4947000	-322451.9623585609	299.59599711459526	18.9	11:30:01
24740.0%	4948000	-321359.49118916364	299.749098595101	18.9	11:29:52
24745.0%	4949000	-321346.52716834843	301.9251180844016	18.9	11:29:43
24750.0%	4950000	-321385.20851654396	298.35390867743513	18.9	11:29:34
24755.0%	4951000	-321922.21789320745	300.5902084422447	18.9	11:29:25
24760.0%	4952000	-322291.21253518946	299.2221287013074	18.9	11:29:16
24765.0%	4953000	-322061.7896487918	303.2233622490502	18.9	11:29:07
24770.0%	4954000	-320785.17519317614	300.57165391543117	18.9	11:28:58
24775.0%	4955000	-321782.6402604184	298.77608877784417	18.9	11:28:49
24780.0%	4956000	-320667.88428472495	302.3006402069269	18.9	11:28:40
24785.0%	4957000	-320213.94986628625	301.2811911380552	18.9	11:28:31
24790.0%	4958000	-321211.67489859555	301.484184351678	18.9	11:28:22
24795.0%	4959000	-321988.2645620629	297.77593104044945	18.9	11:28:13
24800.0%	4960000	-320886.0826754677	297.7244859480587	18.9	11:28:04
24805.0%	4961000	-321739.82679936476	300.5050700097055	18.9	11:27:55
24810.0%	4962000	-321560.76892703935	298.64925103907564	18.9	11:27:46
24815.0%	4963000	-321044.3160972025	299.9090102258693	18.9	11:27:37
24820.0%	4964000	-320855.4500180271	300.99708140556925	18.9	11:27:28
24825.0%	4965000	-320718.62610819866	305.06961109798476	18.9	11:27:19
24830.0%	4966000	-321061.2136440149	301.63724412942133	18.9	11:27:10
24835.0%	4967000	-321039.30735440645	303.04152477403323	18.9	11:27:01
24840.0%	4968000	-321693.03029148746	303.7064360303521	18.9	11:26:52
24845.0%	4969000	-321480.99152070074	301.9483770770127	18.9	11:26:43
24850.0%	4970000	-320445.53973279824	301.17512894932634	18.9	11:26:34
24855.0%	4971000	-321339.4330876849	301.7569300027049	18.9	11:26:25
24860.0%	4972000	-321290.87774248095	298.29763637058716	18.9	11:26:16
24865.0%	4973000	-321742.89201796264	296.9072872958031	18.9	11:26:07
24870.0%	4974000	-322768.10356314294	297.93585406080024	18.9	11:25:58
24875.0%	4975000	-321404.935424777	298.5757105892561	18.9	11:25:49
24880.0%	4976000	-320937.97419586894	298.3601009853163	18.9	11:25:40
24885.0%	4977000	-320965.09095991985	299.88015801431555	18.9	11:25:31
24890.0%	4978000	-320960.94145017606	300.010121699626	18.9	11:25:22
24895.0%	4979000	-321279.99260787526	300.2408043203199	18.9	11:25:13
24900.0%	4980000	-321514.6762825521	297.93862048954855	18.9	11:25:04
24905.0%	4981000	-322038.10806291434	298.5013820220334	18.9	11:24:55
24910.0%	4982000	-321184.39492135704	299.8653233580481	18.9	11:24:46
24915.0%	4983000	-322000.43363651074	302.7559652834672	18.9	11:24:37
24920.0%	4984000	-321677.71791838855	302.1290877455621	18.9	11:24:28
24925.0%	4985000	-321170.281212277	298.98281689038805	18.9	11:24:19
24930.0%	4986000	-320703.0244984862	301.4533027711439	18.9	11:24:10
24935.0%	4987000	-321223.09486543457	298.83810479140556	18.9	11:24:01
24940.0%	4988000	-322766.89771383326	300.8822620381577	18.9	11:23:52
24945.0%	4989000	-322888.41734254104	299.15530335786354	18.9	11:23:43
24950.0%	4990000	-321847.79231529124	301.83035539085387	18.9	11:23:34
24955.0%	4991000	-322141.2144166252	300.3076555622466	18.9	11:23:25
24960.0%	4992000	-321777.3042297533	301.57096707617285	18.9	11:23:17
24965.0%	4993000	-322093.27885121154	298.20371606496633	18.9	11:23:07
24970.0%	4994000	-322577.25952547044	298.11702326112334	18.9	11:22:59
24975.0%	4995000	-322072.60520516126	299.6762303051996	18.9	11:22:50
24980.0%	4996000	-321730.2243874634	299.9874701161441	18.9	11:22:40
24985.0%	4997000	-321834.5905255545	301.4489407708256	18.9	11:22:32
24990.0%	4998000	-321918.62207997194	296.54034622641103	18.9	11:22:23
24995.0%	4999000	-321060.8794501999	297.5570786811253	18.9	11:22:14
25000.0%	5000000	-321148.6290978689	304.43414650865776	18.9	11:22:04
25005.0%	5001000	-321384.33914496703	298.50282130555485	18.9	11:21:55
25010.0%	5002000	-321839.3516790301	298.5542260578381	18.9	11:21:46
25015.0%	5003000	-320984.18365203566	298.3009395916279	18.9	11:21:37
25020.0%	5004000	-320297.9734955244	301.2264647599949	18.9	11:21:29
25025.0%	5005000	-321273.7412588196	298.7992595441417	18.9	11:21:19
25030.0%	5006000	-321263.922996226	298.50329000857613	18.9	11:21:11
25035.0%	5007000	-321268.9440035578	301.7513221143396	18.9	11:21:02
25040.0%	5008000	-321098.858918149	300.7457794034336	18.9	11:20:53
25045.0%	5009000	-321306.02910105116	298.7638479446179	18.9	11:20:44
25050.0%	5010000	-320885.63657668233	300.39953232038215	18.9	11:20:35
25055.0%	5011000	-320843.29984011943	296.046845043868	18.9	11:20:26
25060.0%	5012000	-322165.73569336184	300.08610999404874	18.9	11:20:17
25065.0%	5013000	-321998.45827571466	301.2973944728574	18.9	11:20:08
25070.0%	5014000	-321191.37918722536	301.2947559501526	18.9	11:19:59
25075.0%	5015000	-322553.0520840564	302.06970316680577	18.9	11:19:50
25080.0%	5016000	-321566.8247379265	302.00267831977413	18.9	11:19:41
25085.0%	5017000	-321564.44199709315	302.4256191966871	18.9	11:19:32
25090.0%	5018000	-321712.1679814011	296.850218126651	18.9	11:19:23
25095.0%	5019000	-321839.3808273522	299.65878517154096	18.9	11:19:14
25100.0%	5020000	-322378.2122841829	301.13734271185155	18.9	11:19:05
25105.0%	5021000	-321213.50542033324	299.6164761125927	18.9	11:18:56
25110.0%	5022000	-320464.1428396804	298.8938867810866	18.9	11:18:47
25115.0%	5023000	-322265.03834046633	299.45128942079026	18.9	11:18:38
25120.0%	5024000	-321287.25709557463	299.1432663622807	18.9	11:18:29
25125.0%	5025000	-319708.22755232593	300.1815894695914	18.9	11:18:20
25130.0%	5026000	-321149.8338043529	304.55412273139024	18.9	11:18:11
25135.0%	5027000	-322044.34512524167	300.2859561851538	18.9	11:18:02
25140.0%	5028000	-321266.3455508726	298.5224682697141	18.9	11:17:53
25145.0%	5029000	-321728.2902142338	298.37338269356684	18.9	11:17:44
25150.0%	5030000	-320688.2772342984	297.5689981130209	18.9	11:17:35
25155.0%	5031000	-321823.1954304413	300.1343927345267	18.9	11:17:26
25160.0%	5032000	-321243.10109390365	301.2009775964289	18.9	11:17:17
25165.0%	5033000	-321601.977531509	299.70932420023104	18.9	11:17:08
25170.0%	5034000	-321990.92346736835	301.441615628762	18.9	11:16:59
25175.0%	5035000	-320793.6305229913	301.38654910214865	18.9	11:16:50
25180.0%	5036000	-321028.7430579283	300.43526645998327	18.9	11:16:41
25185.0%	5037000	-322731.24037758354	299.56839107821065	18.9	11:16:32
25190.0%	5038000	-320999.842779218	301.3630383987779	18.9	11:16:23
25195.0%	5039000	-321711.38321440597	302.1484020638094	18.9	11:16:14
25200.0%	5040000	-323292.22296312335	298.97845664895516	18.9	11:16:05
25205.0%	5041000	-321910.4328706928	298.02169508381684	18.9	11:15:56
25210.0%	5042000	-321957.8139626931	299.08693708904207	18.9	11:15:47
25215.0%	5043000	-322068.7239164633	298.860875618843	18.9	11:15:38
25220.0%	5044000	-321474.915086498	299.27530367640674	18.9	11:15:29
25225.0%	5045000	-320971.00293837045	297.83075480461423	18.9	11:15:20
25230.0%	5046000	-321320.45232642395	299.8773585971382	18.9	11:15:11
25235.0%	5047000	-321288.1762404272	299.4290334382855	18.9	11:15:02
25240.0%	5048000	-321511.65016004886	298.60502615819314	18.9	11:14:53
25245.0%	5049000	-322661.5105987785	300.44611354902764	18.9	11:14:44
25250.0%	5050000	-321708.9207784829	296.2358109317522	18.9	11:14:35
25255.0%	5051000	-322287.99835334835	299.518143256202	18.9	11:14:26
25260.0%	5052000	-322830.1427565997	300.2372037457108	18.9	11:14:17
25265.0%	5053000	-321235.8985262632	297.74563530234485	18.9	11:14:08
25270.0%	5054000	-322528.8020070342	301.6698701400996	18.9	11:13:59
25275.0%	5055000	-321418.5950286335	298.75251463915043	18.9	11:13:50
25280.0%	5056000	-321063.70973254344	298.77674564768563	18.9	11:13:41
25285.0%	5057000	-320805.6074895107	300.52877901763196	18.9	11:13:32
25290.0%	5058000	-320249.15592443617	300.1379776584175	18.9	11:13:24
25295.0%	5059000	-320745.29729843396	300.8009871561813	18.9	11:13:14
25300.0%	5060000	-320775.5116708339	297.76035947126513	18.9	11:13:05
25305.0%	5061000	-322288.13521503634	298.8037019586	18.9	11:12:57
25310.0%	5062000	-320776.36849266244	300.3546606185885	18.9	11:12:47
25315.0%	5063000	-320321.83023367333	300.5526792500277	18.9	11:12:39
25320.0%	5064000	-321302.8210350855	299.1721456382769	18.9	11:12:30
25325.0%	5065000	-321664.7580108063	300.33690399152584	18.9	11:12:21
25330.0%	5066000	-321841.6453380678	300.3383418902922	18.9	11:12:12
25335.0%	5067000	-322161.9808384925	296.90778853964827	18.9	11:12:03
25340.0%	5068000	-321561.7858710226	296.80158401507384	18.9	11:11:54
25345.0%	5069000	-321763.5464739334	298.16423013733896	18.9	11:11:45
25350.0%	5070000	-320882.46027979045	301.0941703188938	18.9	11:11:36
25355.0%	5071000	-322018.3856329408	299.0030766167841	18.9	11:11:27
25360.0%	5072000	-321909.8719149446	301.35491088256134	18.9	11:11:18
25365.0%	5073000	-321646.0564539572	300.00528869948016	18.9	11:11:09
25370.0%	5074000	-321127.22908281256	298.90595654677304	18.9	11:11:00
25375.0%	5075000	-320885.07232163125	300.5497520632078	18.9	11:10:51
25380.0%	5076000	-320446.8507784626	298.92537641070817	18.9	11:10:42
25385.0%	5077000	-320734.80996574415	300.62307167956186	18.9	11:10:33
25390.0%	5078000	-320746.4527750006	301.3587536541987	18.9	11:10:24
25395.0%	5079000	-321185.8356401166	297.37229288795805	18.9	11:10:15
